413	1	2	2	2	3	4	4	2	2	2	2	2	2	2	2	2	2	3
417	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	3
420	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	3
422	1	2	1	2	1	1	2	2	2	2	1	1	4	4	2	2	2	3
433	1	1	2	1	1	1	1	1.01431626709789	3	2	1.46794746961393	1	1.15133815298715	1	1	1	2	3
442	1	2	1	2	3	3	1	1	2	1	1	1	2	1	1	1	2	3
444	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	3
472	3	4	4	2	4	4	4	4	4	4	2	2	2	2	2	4	2	3
475	2	3	2	1	1	1	2	2	4	1	2	1	2	2	2	1	2	3
497	2	2	2	2	2	1	3	2	3	2	3	2	1	1	2	2	2	3
523	1	1	1	1	2	1	2	1	2.56763857720529	2	2	1	1	1	1	1	2	3
530	2	1	1	2	1	1	3	2	2	1	3	1	1	2	1	2	2	3
541	4	1	1	3	3	3	3	2	4	1	1	1	3	1	3	3	2	3
546	1	2	2	4	2	2	4	2	4	2	2	2	2	2	2	2	2	3
582	2	3	1	2	2	1	2	2	3	1	1	1	1	1	1	1	2	3
591	1	2	2	2	2	1	2	2	2	2	1	1	1	1	1	2	2	3
608	1	1	1	1	1	1	3	2	3	1	1	1	1	1	2	3	2	3
617	2	2	1	2	2	1	2	2	3	3	1	1	4	1	3	2	2	3
624	3	1	2	3	2	3	3	2	2	3	2	1	2	3	2	3	2	3
628	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	3
633	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3
636	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3
668	1	1	1	2	2	1	2	1	3	2	2	1	1	1	2	1	2	3
680	1	2	1	2	2	3	2	1	4	2	1	1	2	1	1	1	2	3
706	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3
713	1	1	1	2	2	1	2	2	3	1	1	1	2	2	2	2	2	3
736	4	3	1	4	4	4	4	4	4	4	4	3	1	1	1	4	2	3
747	1	2	2	2	2	1	3	2	3	1	1	1	1	1	4	2	2	3
749	3	4	1	4	2	4	4	4	3	4	1	1	1	1	4	4	1	3
751	2	1	1	1	2	1	1	2	4	3	1	1	1	1	1	1	2	3
763	1	1	1	1	1	1	1	2	2.20703814414972	1	1	1	1	1	1	1	2	3
807	2	3	3	2	3	3	4	4	4	4	2	3	3	3	2	2	1	3
826	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	2	3
841	2	1	1	1	1	2	3	3	4	3	2	1	2	1	1	2	2	3
843	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	3
860	1	1	1	3	2	2	3	2.31688293598762	2	4	2	2	2	2	2	2	2	3
862	2	1	1	1	2	2	2	1	3	1	1	1	1	1	2	2	2	3
880	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	3
934	1	2	1	2	1	1	2	2	3	1	1	1	1	2	2	1	2	3
935	1	1	1	1	2	1	2	1	3	3	1	1	1	1	1	1	2	3
942	1	1	1	2	2	1	2	2	2	1	1	1	2	1	3	2	2	3
966	1	1	1	2	2	1	2	1	3	3	2	1	2	1	2	1	2	3
1017	2	2	2	3	3	2	3	2	3	2	2	1	2	1	3	2	2	3
1048	2	2	2	3	3	2	3	2	3	2	2	2	2	2	2	2	2	3
1054	1	1	1	2	3	2	2	1	4	3	2	1	1	1	1	1	2	3
1064	1	1	1	2	2	1	2	1	3	3	2	1	1.27605866533799	1	2	1	2	3
1081	1	2	2	1	2	1	2	2	3	1	1	1	2	2	2	2	1	3
1087	2	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	2	3
1120	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	3
1135	1	2	2	1	1	1	1	1	3	2	2	1	1	1	1	1	2	3
1153	1	1	1	1	1	1	2	1	3	3	1	1	1	1	2	2	2	3
1168	2	2	2	2	2	3	2	2	3	1	2	1	3	2	1	2	2	3
1241	1	2	2	4	3	2	3	2	4	3	1	1	2	1	1	2	2	3
1281	3	2	1	1	2	2	2	2	3	1	1	1	3	1	1	1	2	3
1307	2	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	2	3
1343	1	2	2	2	2	2	3	3	4	3	3	1	2	2	3	2	1	3
1367	3	2	1	2	2	4	4	2	4	2	2	4	4	4	4	2	2	3
1397	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	3
1432	2	2	2	4	4	2	3	3	2	2	3	3	3	3	4	3	2	3
1436	1	1	1	2	3	1	1	2	3	1	1	1	1	1	1	1	2	3
1440	4	3	2	2	2	4	1	1	3	1	1	1	1	1	2	2	1	3
1463	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	3
1465	1	2	1	4	2	1	4	4	1	1	1	2	1.69547166281758	1	2.6787756767537	2.7635699732233	2	3
1471	2	2	1	2	2	2	2	2	3	2	2	1	2	1	2	2	2	3
1491	1	3	2	2	2	2	3	3	4	4	3	2	2	3	3	3	2	3
1508	2	1	1	2	1	1	3	2	3	2	2	1	1	1	3	2	1	3
1550	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	3
1570	2	1	1	2	3	3	3	2	3	1	1	1	2	1	4	2	2	3
1578	4	3	2	3	3	3	2	2	4	1	3	2	3	1	2	2	2	3
1625	2	2	1	1	2	2	2	2	3	1	1	1	1	1	2	2	2	3
1627	1	1	1	1	2	2	3	3	3	2	2	1	2	2	2	3	2	3
1656	1	1	1	1	1	1	1	2	3	3	2	2	1	1	1	1	2	3
1681	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	3
1706	4	3	1	3	4	1	4	2	3	2	2	1	1	1	4	2.46527934434384	2	3
1720	1	1	1	2	3	1	2	1	3	2	1	1	1	1	1	2	2	3
1732	1	1	1	2	2	1	1	2	3	2	2	1	1	1	2	2	2	3
1736	1	1	1	3	3	1	2	2	4	2	1	1	1	1	3	1	2	3
1770	1	2	2	2	3	1	2	2	3	2	2	1	1	1	2	1	2	3
1788	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3
1818	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	3
1830	3	2	2	2	3	4	2	2	2	2	2	1	2	1	2	2	2	3
1867	1	2	1	2	1	1	3	2	3	2	1	1	4	2	3	2	2	3
1869	3	3	2	4	4	4	2	2	3	1	2	1	2	2	2	1	2	3
1889	2	2	2	2	3	2	2	2	3	1	1	1	1	1	3	1	2	3
1893	2	1	1	2	2	2	3	2	3	2	2	1	2	2	2	2	2	3
1899	2	1	1	3	3	2	3	2	4	1	1	3	1	1	4	2	2	3
1901	4	4	2	1.90786003344985	1	2	3	3	4	3	1	2	3	1	4	2.55872711950273	2	3
1903	1	1	1	1	1	1	2	1	4	1	1	1	1	1	2	2	2	3
1928	3	2	1	2	1	1	3	2	2	1	1	1	1	1	2	2	2	3
1933	4	1	1	2	4	2	1	1	1	1	1	1	1	1	1	1	2	3
1946	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	3
1967	1	1	1	2	3	1	2	2	3	1	1	1	1	1	1	1	2	3
1977	2	1	1	4	4	2	2	2	4	1	1	1	1	1	1	2	2	3
1989	1	2	2	2	1	1	2	2	2	2	2	1	1	1	2	2	2	3
1994	4	4	3	4	3	4	2	4	4	4	4	2	2	2	2	2	2	3
2022	2	2	2	2.34436538368696	3	1.96437421336012	2	2	2.72362335304892	1.82014670210478	1.51918408832147	1	3	1	1	2	2	3
2031	1	1	1	2	3	1	2	2	3	1	1	1	1	1	2	1	2	3
2083	1	2	3	3	1	1	2	2	4	2	1	2	2	1	4	2	2	3
2088	4	2	1	2	3	1	4	4	3	3	1	2	1	1	2	4	2	3
2121	2	1	2	3	3	2	2	2	3	1	1	1	2	1	1	2	2	3
2129	1	1	1	2	2	1	3	2	3	2	1	1	1	1	1	2	2	3
2131	2	1	1	3	2	1	1	4	4	1	1	1	3	1	2	2	2	3
2134	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	3
2147	1	1	1	2	3	2	3	1	3	1	1	1	2	2	2	2	2	3
2161	1	1	1	2	3	1	3	2	2	3	2	1	2	2	2	1	2	3
2203	2	2	1	2	2	2	2	1.96817682674084	3	2	2	2	2	2	1	2	2	3
2215	1	2	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	3
2231	1	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	3
2262	1	1	1	3	3	1	2	2	2	1	1	1	2	2	2	1	2	3
2279	2	2	1	1	2	1	2	1	2	2	3	2	1	1	1	1	2	3
2285	1	2	2	3	3	2	3	2	3	2	2	2	1	1	2	2	2	3
2293	4	3	2	3	2	2	3	2	3	1	2	1	3	1	1	2	2	3
2295	2	1	1	2	3	1	3	1	4	3	2	1	1	1	1	2	2	3
2305	1	2	1	2	4	1	1	2	3	1	1	1	1	1	1	1	2	3
2311	2	1	1	3	3	2	1	1	3	1	1	1	1	1	1	1	2	3
2322	2	2	2	2	2	4	3	2	4	1	1	1	1	1	2	2	2	3
2331	2	1	2	3	4	1	2	1	4	3	3	3	2	1	1	2	2	3
2361	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3
2425	3	1	1	1	1	1	3	2	3	1	1	1	1	1	3	1	2	3
2432	1	2	2	2	2	1	2	1	2	2	2	1	2	1	2	2	2	3
2441	3	2	2	3	3	3	2	2	2	2	3	2	2	2	3	2	2	3
2446	2	2	2	3	3	3	2	2	2	2	1	1	1	1	2	2	2	3
2450	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	3
2453	1	2	2	2	2	2	2	2	3	2	2	2	2	2	2	1	2	3
2455	2	1	1	3	3	1	1	1	1	1	1	1	3	1	1	1	2	3
2458	1	1	2	3	3	1	1	1	4	1	1	1	1	1	1	1	2	3
2459	3	3	2	3	2	2	3	2	3	2	1	1	2	3	2	2	2	3
2460	1	2	1	2	1	1	2	2	4	2	2	1	1.37454012232596	1	2	2	2	3
2488	1	2	2	1	2	2	2	1.86110247037115	3	2	1	1	2	2	2	2	1	3
2492	1	1	1	3	4	2	3	2	3	3	2	1	3	2	4	3	2	3
2498	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	2	3
2501	1	1	1	2	2.29888983282015	2	2	2	2	2	2	2	2	2	1	2	2	3
2568	1	1	1	2	2	1	3	2	3	3	3	2	2	1	3	2	2	3
2570	1	1	1	2	2	1	1	1	3	3	2	1	1	1	1	1	2	3
2580	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3
2583	1	1	2	2	2	1	2	2	3	1	1	1	1	1	1	1	2	3
2584	1	2	2	2	1	1	4	4	4	2	2	3	2	1	4	3	2	3
2601	1	1	1	3	3	1	3	2	4	1	1	1	1	1	3	1	2	3
2610	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	3
2625	3	1	2	3	2	4	3	2	3	3	2	1	1	2	3	3	2	3
2628	2	2	1	2	3	1	2.09277187702993	2	1	1	1	1	1	0.97515542296275	1	2	2	3
2630	3	1	1	3	3	2.25007260631045	2	2	3	2	1	1	2	1	2	2	2	3
2633	1	2	2	2	2	2	3	2	2	1	1	1	1	1	1	1	1	3
2684	1	1	1	2	3	2	2	2	3	2	2	1	1	1	1	1	2	3
2701	1	1	2	2	2	1	2	1	3	2	1	1	1	1	2	2	2	3
2709	3	2	3	2	2	2	4	2	2	2	2	2	2	2	2	2	2	3
2726	1	1	1	1	2	1	2	2	3	2	2	1	1	1	2	1	2	3
2787	1	1	1	2	2	2	3	4	4	1	1	1	2	1	1	1	2	3
2796	3	2	1	1	2	2	2	1	3	2	1	1	1	1	2	1	2	3
2797	2	1	1	1	2	1	3	2	2	2	1	1	1	1	1	2	1	3
2806	2	1	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2	3
2819	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	2	3
2839	2	1	1	3	4	1	2	3	4	3	1	1	1	1	1	2	2	3
2857	3	3	2	2	1	4	3	1	4	2	1	1	2	2	3	1	2	3
2865	3	1	1	2	2	2	3	2	3	1	2	1	2	2	3	1	2	3
2873	1	1	1	1	1	1	1	2	2	4	1	1	1	1	1	1	2	3
2890	4	2	1	4	4	2	1	1	1	2	3	1	1	1	1	1	2	3
2896	1	1	1	2	2	2	4	4	4	2	2	2	2	2	4	2	2	3
2918	1	2	2	2	2	2	2	2	3	3	2	1	1	1	2	2	2	3
2954	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3
2972	4	3	2	2	2	4	3	3	2	2	2	2	2	2	2	2	2	3
2985	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	2	3
2991	1	2	2	2	4	1	2	2	4	1	1	1	1	1	2	2	2	3
2995	1	1	1	2	2	1	2	1	1	2	3	1	1	1	1	2	2	3
3018	2	2	2	3	3	2	2	2	3	2	2	2	2	2	2	2	2	3
3030	1.19863381290664	1	1	2	4	1	2.21207288330989	1	4	2	1	1	1	1	2	1	2	3
3033	2	2	2	1	2	3	2	1	2	1	1	1	1	1	1	1	2	3
3093	1	1	1	2	2	1	2	1	3	2	2	1	1	1	1	1	2	3
3096	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	3
3113	3	2	2	2	3	2	2	2	3	3	2	2	2	2	2	2	2	3
3114	1	1	1	3	4	2	2	2	4	1	3	1	1	1	1	2	2	3
3134	3	2	1	2	3	1	2	1	1	2	2	1	2	1	1	1	2	3
3159	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	1	2	3
3172	3	3	3	4	2	2	4	4	3	3	2	1	3	1	3	3	2	3
3173	4	2	2	2	2	2	2	3	2	2	2	1	2	2	2	2	2	3
3187	2	1	1	2	4	2	2	4	4	3	3	1	1	1	1	2	2	3
3211	3	2	1	3	3	3	4	4	4	4	1	1	2	1	4	3	2	3
3223	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3
3248	1	2	2	2	2	2	3	2	3	2	2	1	2	2	1	2	1	3
3251	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	2	2	3
3274	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	3
3317	2	4	3	2	2	2	2	1	4	1	1	1	2	2	1	1	2	3
3327	1	1	1	4	3	1	1	1	2	1	1	1	2	1	1	1	2	3
3341	3	1	1	2	2	2	2	2	3	1	1	1	1	1	1	2	2	3
3358	1	1	1	2	2	1	1	1	3	2	2	1	1	1	2	2	2	3
3375	4	1	1	1	1	3	3	1	3	1	1	1	1	1	1	1	2	3
3387	1	1	1	2	2	3	3	2	4	2	1	1	1	1	3	3	2	3
3403	1	1	1	1	2	1	2	2	3	1	1	1	1	1	2	2	2	3
3411	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	3
3412	4	2	3	1	2	4	2	1	4	2	1	1	1	2	2	2	2	3
3427	2	2	1.59738167690496	2	3	2	2	1	3	1	1	1	1	1	2	1	2	3
3433	3	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	1	3
3445	3	1	1	3	2	3	3	3	3	1	3	1	1	1	1	1	2	3
3452	4	2	2	3	4	4	4	3	4	2	3	2	3	2	2	3	2	3
3457	1	1	2	4	2.96947360970755	1	4	2	4	4	3	2	1	2	1	2	1	3
3484	1	2	2	2	3	2	2	2	3	1	1	1	2	2	2	2	2	3
3489	1	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	2	3
3560	1	1	1	3	2	1	2	1	3	1	1	1	1	1	1	1	2	3
3588	1	1	1	1	1	1	3	2	1	3	3	1	1	1	1	3	2	3
3601	1	2	2	2	2	2	2	2	3	2	2	1	1	1	2	2	2	3
3612	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	3
3613	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1.11502330693451	2	3
3629	3	2	2	3	3	2	3	1	3	2	1	2	2	1	2	3	2	3
3632	2	2	1	3	3	1	3	3	2	1	1	1	1	1	1	2	2	3
3651	1	1	1	2	2	1	2	2	2	2	3	2	2	1	2	2	2	3
3684	4	3	3	2	4	2	3	2	2	1	1	1	1	3	2	1	2	3
3694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3
3699	1	2	2	2	2	2	3	3	3	2	2	3	1	1	2	2	2	3
3721	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	3
3726	3	2	2	4	4	2	4	2	4	4	2	2	2	1	3	4	2	3
3735	3	2	2	1	4	1	1	1	1	1	1	1	1	1	1	1	2	3
3749	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	3
3750	3	3	3	2	2	2	2	2	3	2	2	2	2	2	2	3	2	3
3751	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	3
3756	2	1	1	4	2	1	2	2	4	2	1	1	1	1	1	1	2	3
3788	1	2	2	2	2	1	2	2	3	2	3	1	2	1	2	2	2	3
3794	3	2	2	2	3	4	3	3	4	2.48424012367424	2	2	2	2	2	2	2	3
3807	3	2	2	2	3	4	3	3	4	1	3	1	3	2	2	3	2	3
3828	3	1	2	2	2	2	2	3	3	3	2	2	2	1	2	2	2	3
3848	1	2	1	3	2	1	2	2	3	3	2	3	1	3	2	2	2	3
3870	1	1	1	3	3	1	3	2	3	2	2	1	1	1	2	2	2	3
3874	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3
3910	1	1	1	2	3	1	3	2	1	1	1	1	2	1	1	3	2	3
3919	2	2	2	3	2	2	4	3	4	3	3	2	2	1	3	3	2	3
3955	3	3	2	2	2	3	3	2	4	4	2	1	2	2	3	2	2	3
3956	3	2	2	2	2	4	4	4	4	2	2	2	2	2	4	2	2	3
3965	1	1	1	1	2	4	3	2	3	3	2	2	3	1	4	2	2	3
3973	4	2	2	2	2	2	4	2	4	4	2	2	1	1	2	2	1	3
3974	4	3	2	2.67199212231779	3	2	3	2	4	3	3	1	1	1	2	2	2	3
3984	1	2	2	3	3	2	2	1	3	3	2	2	1	1	1	2	2	3
3996	1	2	2	2	2	2	4	2	2	2	2	2	3	2	2	2	2	3
4013	1	1	1	1	3	1	2	1.13179623575335	1	1	1	1	1	1	1	1	2	3
4015	2	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	3
4047	4	4	4	1	1	4	3	2	3	1	3	1	1	3	3	2	2	3
4064	1	2	2	1	2	1	2	2	3	3	2	1	1	1	2	1	2	3
4114	2	2	1	1.97630313652355	2	2	2	2	3	1.98273261551501	2	1	2	1	1	2	2	3
4154	1	3	2	4	2	2	4	4	4	3	1	1	2	3	4	3	2	3
4165	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	3
4213	1	2	2	2	2	2	2.53096824178601	2	3	1	1	1	2	1	2	2	2	3
4235	1	2	1	2	2	2	4	2	4	4	2	3	1.59941067732563	1	2	2	1	3
4237	4	4	2	2	2	2	3	2	3	2	2	1	2	2	2	2	1	3
4252	3	2	2	2	2	2	3	2	2	3	3	2	1	1	2	3	2	3
4297	1	1	1	2	3	1	3	1	2.52262844974612	1	1	1	1	1	2	2	2	3
4302	1	2	1	1	1	1	2	2	4	3	2	2	1	2	1	1	2	3
4341	1	1	1	3	4	1	3	1	1	1	1	1	1	1	1	1	2	3
4347	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	3
4372	1	2	1	2	3	1	2	2	3	1	1	1	2	1	1	1	2	3
4373	3	1	1	2	2	3	1	1	3	2	1	2	1	1	1	2	2	3
4406	2	2	1	4	3	2	3	1	4	1	1	2	4	2	1	2	2	3
4424	1	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	3
4437	2	1	1	2	1	1	4	4	1	2	2	2	2	2	2	3	2	3
4453	1	2	1	1	1	1	2	1	2	1	2	3	1	1	1	1	2	3
4460	1	2	1	2	2	1	3	2	2	3	2	1	3	1	4	2	2	3
4468	4	1	1	2	2	2	2	2	4	1	1	1	1	1	1	2	2	3
4476	1	1	1	1	1	1	4	2	4	1	4	1	4	1	1	1	2	3
4490	2	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	3
4492	1	2	2	1	2	1	4	1	3	1	2	1	1	1	2	1	2	3
4501	1	2	3	3	4	2	3	2	4	3	2	2	1	1	2	2	2	3
4521	1	1	1	4	3	1	3	2	3	4	2	1	1	1	1	2	2	3
4544	4	2	1	3	3	4	2	2	1	1.71648415176286	3	1	1	1	2	2	2	3
4546	1	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	2	3
4553	1	2	2	3	2	1	2	1	2	1	1	1	1	1	1	2	2	3
4571	1	2	1	3	4	1	3	2	4	2	1	1	3	2	2	1	2	3
4581	1	3	2	2	1	1	4	2	4	1	1	1	1	1	1	1	2	3
4604	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	3
4629	2	1	1	1	1	1	2	2	3	2	1	1	2	1	1	2	2	3
4650	2	2	2	2	2	2	3	2	4	1	1	1	1	1	2	3	2	3
4656	1	3	3	2	3	1	3	2	2	1	2	1	2	1	2	2	2	3
4664	2	2	2	3	2	2	3	3	2	3	2	2	2	1	2	2	2	3
4670	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	3
4678	2	2	2	3	2	1	3	2	2	2	2	1	1	1	2	2	2	3
4679	3	4	2	2	2	2	2	2	2	1	1	1	2	1	2	2	2	3
4714	2	3	3	3	2	2	3	2	3	2	2	1	3	2.14120690527736	2	3	2	3
4720	1	1	1	1	2	1	2	2	1	1	1	1	2	1	3	2	2	3
4724	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	3
4763	3	1	1	2	2	2	3	1	3	2	2	1	1	1	1	2	2	3
4827	2	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	2	3
4857	1	3	2	1	2	1	2	3	3	3	1	1	2	1	2	1	2	3
4894	1	2	2	1	2	1	1	1	3	2	2	1	2	1	1	1	2	3
4903	2	1	1	2	3	1	2	2	1	1	1	1	3	1	1	2	2	3
4953	1	1	1	1	1.59152115430012	1	1	1	1	1	1	1	1	1	1	1	2	3
4955	1	2	1	2	2.03160932572017	1	3	1.815358537145	3	3	1	1	1	1	1	1	2	3
5006	1	2	1	2	3	1	2	1	3	1	1	1	1	1	2	1	2	3
5022	1	1	1	3	2	1	1	1	3	3	1	1	1	1	1	2	2	3
5039	1	2	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	3
5057	4	4	3	3	2	4	4	2	4	4	2	2	1	3	4	2	2	3
5080	2.5736711743599	2	2	2	2	3	3	2	3	2	3	1	2.51310338781099	3	2	2	2	3
5095	1	2	1	2	3	1	2	1	3	3	1	1	2	2	1	2	2	3
5100	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1.70552858322826	2	3
5132	1	2	3	2	2	2	2	2	2	2	2	2	1.75727579481658	1.625859249945	2	2	2	3
5151	1	1	1	2	4	1	3	2	3	2	1	2	2	2	3	1	2	3
5153	2	1	1	3	2	1	3	2	2	2	2	1	1.83869330725801	2	1	2	2	3
5182	4	3	3	2	2	3	3	2	3	3	1	2	1	1	3	3	2	3
5185	2	1	1	2	2	1	2	1	3	3	1	1	1	1	1	1	2	3
5215	1	2	1	2	3	1	2	2	3	1	1	1	1	1	1	1	2	3
5219	1	1	1	1	1	2	2	2	3	2	1	1	2	1	2	2	2	3
5229	3	2	2	2	3	4	2	1	1	2	2	2	1	1	1	2	2	3
5230	2.52804605392345	2	2	1	3	3	4	2	2	1	2	2	2	2	3	2	2	3
5250	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	3
5254	4	2	2	4	3	4	4	3.07293967110767	4	3	3	1	3	1	3	2	2	3
5257	2	2	2	2	2	3	2	2	3	2	2	1	1	1	2	2	2	3
5262	1	2	2	2	1	1	4	3	4	3	3	1	1	1	2	2	2	3
5265	2	1	1	2	2	1	3	1	2	3	2	1	1	1	2	2	2	3
5273	4	3	1	4	2	2	1	1	2	1	1	1	3	3	1	1	2	3
5316	2	1	1	4	4	2	1	1	1	1	1	1	1	1	1	1	2	3
5318	2	2	2	2	2	2	2	2	3	2	2	1	1	1	1	2	2	3
5322	2	2	2	2	2	1.87434531082463	3	2	2	2	2	1	1	1	1	2	1	3
5341	1	2	2	2	2	1	2	2	2	1	1	1	2	2	2	1	2	3
5378	3	3	4	1	2	3	2	3	2	1	1	1	1	2	2	2	2	3
5383	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	3
5395	1	1	1	3	2	2	3	1	2	2	2	1	1.17591850257321	1	1	2	2	3
5398	4	3	2	2	4	4	3	2	4	2	2	2	4	4	2	2	2	3
5442	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	3
5448	2	2	2	3	3	2	3	2	2	2	2	2	2	2	3	2	2	3
5451	1	1	3	2	2	1	4	2	3	3	1	1	2	1	3	2	2	3
5471	3	2	1	2	2	2	3	2	3	1	1	1	1	1	4	2	2	3
5501	1	1	2	4	3	1	2	2	2	1	2	1	1	1	2	2	1	3
5511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3
5579	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3
5588	1	2	1	2	2	2	2	1	2	2	2	1	2	2	2	1	2	3
5617	3	3	3	2	2	3	4	4	3	3	3	1	2	1	2	3	2	3
5626	2	3	1	2	3	3	1	1	3	1	1	1	1	1	2	1	2	3
5674	1	3	2	2	2	3	3	2	3	2	1	3	1	1	1	2	2	3
5695	1	1	1	2	1	1	2	2	3	2	1	1	1	1	1	1	2	3
5696	1	1	1	2	1	1	2	1	4	3	1	1	3	1	1	1	2	3
5702	2	2	2	2	2	2	2	2	2	3	2	1	2	1	2	2	2	3
