3 3 4 -1.1025 0.2277 1.06116666666667 -0.25103925 -1.16993625
2 3 2 -1.1025 0.2277 1.06116666666667 -0.25103925 -1.16993625
2 2 3 0.8975 0.7277 1.06116666666667 0.65311075 0.952397083333333
1 1 2 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
2 1 1.5 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
1 1 1 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
1 1 1 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
2 1 1 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
1 1 1.5 -0.1025 -2.2723 -0.6055 0.23291075 0.06206375
1 4 4 -0.769166666666667 0.7277 1.3945 -0.559722583333333 -1.07260291666667
1 1 2 -1.1025 -0.7723 -0.6055 0.85146075 0.66756375
1 2 2.5 -1.1025 -0.7723 -0.6055 0.85146075 0.66756375
1 1 1 1.56416666666667 0.7277 0.0611666666666668 1.13824408333333 0.0956748611111113
1 1 1 1.56416666666667 0.7277 0.0611666666666668 1.13824408333333 0.0956748611111113
2 2 1 0.564166666666666 -2.2723 -0.272166666666667 -1.28195591666667 -0.153547361111111
1 2 1 1.23083333333333 -1.2723 -0.6055 -1.56598925 -0.745269583333333
1 2 1.5 1.23083333333333 -1.2723 -0.6055 -1.56598925 -0.745269583333333
2 2 1.5 0.8975 -1.7723 -0.272166666666667 -1.59063925 -0.244269583333333
2 1 1 0.8975 -1.7723 -0.272166666666667 -1.59063925 -0.244269583333333
1 1 1 1.3975 0.2277 -0.6055 0.31821075 -0.84618625
1 1 1 1.3975 0.2277 -0.6055 0.31821075 -0.84618625
1 1 2 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
1 2 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 2.5 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 2 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
1 1 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
1 1 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 3 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 3 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
3 1 4 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
1 1 1.5 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
3 4 4 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
1 1 1 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 4 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
2 2 1 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
99 99 3 -1.1025 0.7277 -0.6055 -0.80228925 0.66756375
99 1 1 0.8975 -1.7723 -0.6055 -1.59063925 -0.54343625
2 2 1.5 0.8975 -1.7723 -0.6055 -1.59063925 -0.54343625
1 2 1 0.8975 -1.7723 -0.6055 -1.59063925 -0.54343625
1 2 1 0.8975 -1.7723 -0.6055 -1.59063925 -0.54343625
1 1 1 0.8975 -1.7723 -0.6055 -1.59063925 -0.54343625
1 1 1 0.564166666666666 -2.2723 -0.6055 -1.28195591666667 -0.341602916666667
1 1 1.5 0.564166666666666 -2.2723 -0.6055 -1.28195591666667 -0.341602916666667
2 2 4 -0.1025 0.7277 1.8945 -0.07458925 -0.19418625
1 1 1.5 1.23083333333333 -1.2723 -0.272166666666667 -1.56598925 -0.334991805555556
1 1 1 1.23083333333333 -1.2723 -0.272166666666667 -1.56598925 -0.334991805555556
3 3 4 0.230833333333333 0.7277 1.72783333333333 0.167977416666667 0.398841527777778
1 2 2 1.23083333333333 -0.7723 0.3945 -0.950572583333333 0.48556375
1 1 2 1.23083333333333 -0.7723 0.3945 -0.950572583333333 0.48556375
3 2 3 1.23083333333333 0.2277 0.727833333333334 0.28026075 0.895841527777778
1 1 1 1.56416666666667 -0.2723 -0.6055 -0.425922583333333 -0.947102916666666
1 1 1 1.56416666666667 -0.2723 -0.6055 -0.425922583333333 -0.947102916666666
1 1 2 1.56416666666667 -0.2723 0.3945 -0.425922583333333 0.61706375
1 1 1.5 -0.6025 -1.2723 -0.6055 0.76656075 0.36481375
4 2 4 1.23083333333333 0.7277 -0.272166666666667 0.895677416666667 -0.334991805555556
2 3 2.5 1.23083333333333 0.7277 -0.272166666666667 0.895677416666667 -0.334991805555556
2 2 2 -1.1025 -0.7723 0.0611666666666668 0.85146075 -0.0674362500000002
2 1 2.5 -1.1025 -0.7723 0.0611666666666668 0.85146075 -0.0674362500000002
2 2 3 -1.1025 0.7277 0.8945 -0.80228925 -0.98618625
1 1 1 0.3975 -2.2723 -0.6055 -0.90323925 -0.24068625
1 1 1 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
3 1 3 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
2 2 1.5 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
3 3 3.5 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
2 2 1 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
2 3 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 1 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
2 2 2.5 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 2.5 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 1 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
1 2 2 0.8975 0.7277 -0.6055 0.65311075 -0.54343625
2 1 3 -0.6025 0.7277 1.3945 -0.43843925 -0.84018625
2 2 3 -0.1025 0.2277 1.72783333333333 -0.02333925 -0.177102916666667
1 2 2 1.23083333333333 0.2277 -0.6055 0.28026075 -0.745269583333333
1 1 3 1.23083333333333 0.2277 -0.6055 0.28026075 -0.745269583333333
1 1 1 1.23083333333333 0.2277 -0.6055 0.28026075 -0.745269583333333
1 1 1 1.23083333333333 0.2277 -0.6055 0.28026075 -0.745269583333333
2 2 1.5 1.23083333333333 0.2277 -0.6055 0.28026075 -0.745269583333333
1 1 2.5 1.8975 0.2277 0.0611666666666668 0.43206075 0.11606375
1 1 1 0.230833333333333 -2.2723 -0.6055 -0.524522583333334 -0.139769583333333
1 1 1.5 0.230833333333333 -2.2723 -0.6055 -0.524522583333334 -0.139769583333333
1 1 1 0.230833333333333 -2.2723 -0.6055 -0.524522583333334 -0.139769583333333
2 99 1.5 1.8975 -0.2723 -0.272166666666667 -0.51668925 -0.51643625
